time,temperature_2m_c,shortwave_radiation_w_m2,source,pv_kwh_el,heating_kwh_th,heating_kwh_el,balance_kwh_el,deficit_kwh_el,surplus_kwh_el,direct_overlap_kwh_el
2023-07-15 20:00:00,20.36551194,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-15 21:00:00,19.58235478,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-15 22:00:00,18.82588306,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-15 23:00:00,18.14764907,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-16 00:00:00,17.60527496,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.04736701,0.01578900,-0.01578900,0.01578900,0.00000000,0.00000000
2023-07-16 01:00:00,17.21369638,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.09435643,0.03145214,-0.03145214,0.03145214,0.00000000,0.00000000
2023-07-16 02:00:00,17.01100040,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11867995,0.03955998,-0.03955998,0.03955998,0.00000000,0.00000000
2023-07-16 03:00:00,17.01100040,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11867995,0.03955998,-0.03955998,0.03955998,0.00000000,0.00000000
2023-07-16 04:00:00,17.21369638,49.42400233,synthetic_cold_temperate_benchmark,0.26688961,0.09435643,0.03145214,0.23543747,0.00000000,0.23543747,0.03145214
2023-07-16 05:00:00,17.60527496,202.77471992,synthetic_cold_temperate_benchmark,1.09498349,0.04736701,0.01578900,1.07919449,0.00000000,1.07919449,0.01578900
2023-07-16 06:00:00,18.15905069,347.96635881,synthetic_cold_temperate_benchmark,1.87901834,0.00000000,0.00000000,1.87901834,0.00000000,1.87901834,0.00000000
2023-07-16 07:00:00,18.83728468,479.15681992,synthetic_cold_temperate_benchmark,2.58744683,0.00000000,0.00000000,2.58744683,0.00000000,2.58744683,0.00000000
2023-07-16 08:00:00,19.59375640,591.06737176,synthetic_cold_temperate_benchmark,3.19176381,0.00000000,0.00000000,3.19176381,0.00000000,3.19176381,0.00000000
2023-07-16 09:00:00,20.37691356,679.19505165,synthetic_cold_temperate_benchmark,3.66765328,0.00000000,0.00000000,3.66765328,0.00000000,3.66765328,0.00000000
2023-07-16 10:00:00,21.13338528,739.99385209,synthetic_cold_temperate_benchmark,3.99596680,0.00000000,0.00000000,3.99596680,0.00000000,3.99596680,0.00000000
2023-07-16 11:00:00,21.81161927,771.01740207,synthetic_cold_temperate_benchmark,4.16349397,0.00000000,0.00000000,4.16349397,0.00000000,4.16349397,0.00000000
2023-07-16 12:00:00,22.36539500,771.01740207,synthetic_cold_temperate_benchmark,4.16349397,0.00000000,0.00000000,4.16349397,0.00000000,4.16349397,0.00000000
2023-07-16 13:00:00,22.75697358,739.99385209,synthetic_cold_temperate_benchmark,3.99596680,0.00000000,0.00000000,3.99596680,0.00000000,3.99596680,0.00000000
2023-07-16 14:00:00,22.95966956,679.19505165,synthetic_cold_temperate_benchmark,3.66765328,0.00000000,0.00000000,3.66765328,0.00000000,3.66765328,0.00000000
2023-07-16 15:00:00,22.95966956,591.06737176,synthetic_cold_temperate_benchmark,3.19176381,0.00000000,0.00000000,3.19176381,0.00000000,3.19176381,0.00000000
2023-07-16 16:00:00,22.75697358,479.15681992,synthetic_cold_temperate_benchmark,2.58744683,0.00000000,0.00000000,2.58744683,0.00000000,2.58744683,0.00000000
2023-07-16 17:00:00,22.36539500,347.96635881,synthetic_cold_temperate_benchmark,1.87901834,0.00000000,0.00000000,1.87901834,0.00000000,1.87901834,0.00000000
2023-07-16 18:00:00,21.81161927,202.77471992,synthetic_cold_temperate_benchmark,1.09498349,0.00000000,0.00000000,1.09498349,0.00000000,1.09498349,0.00000000
2023-07-16 19:00:00,21.13338528,49.42400233,synthetic_cold_temperate_benchmark,0.26688961,0.00000000,0.00000000,0.26688961,0.00000000,0.26688961,0.00000000
2023-07-16 20:00:00,20.37691356,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-16 21:00:00,19.59375640,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-16 22:00:00,18.83728468,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-16 23:00:00,18.15905069,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-17 00:00:00,17.61342139,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.04638943,0.01546314,-0.01546314,0.01546314,0.00000000,0.00000000
2023-07-17 01:00:00,17.22184281,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.09337886,0.03112629,-0.03112629,0.03112629,0.00000000,0.00000000
2023-07-17 02:00:00,17.01914682,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11770238,0.03923413,-0.03923413,0.03923413,0.00000000,0.00000000
2023-07-17 03:00:00,17.01914682,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11770238,0.03923413,-0.03923413,0.03923413,0.00000000,0.00000000
2023-07-17 04:00:00,17.22184281,47.11582412,synthetic_cold_temperate_benchmark,0.25442545,0.09337886,0.03112629,0.22329916,0.00000000,0.22329916,0.03112629
2023-07-17 05:00:00,17.61342139,200.42071856,synthetic_cold_temperate_benchmark,1.08227188,0.04638943,0.01546314,1.06680874,0.00000000,1.06680874,0.01546314
2023-07-17 06:00:00,18.16719712,345.63108258,synthetic_cold_temperate_benchmark,1.86640785,0.00000000,0.00000000,1.86640785,0.00000000,1.86640785,0.00000000
2023-07-17 07:00:00,18.84543111,476.88220463,synthetic_cold_temperate_benchmark,2.57516390,0.00000000,0.00000000,2.57516390,0.00000000,2.57516390,0.00000000
2023-07-17 08:00:00,19.60190283,588.87315469,synthetic_cold_temperate_benchmark,3.17991504,0.00000000,0.00000000,3.17991504,0.00000000,3.17991504,0.00000000
2023-07-17 09:00:00,20.38505998,677.08087668,synthetic_cold_temperate_benchmark,3.65623673,0.00000000,0.00000000,3.65623673,0.00000000,3.65623673,0.00000000
2023-07-17 10:00:00,21.14153171,737.94286423,synthetic_cold_temperate_benchmark,3.98489147,0.00000000,0.00000000,3.98489147,0.00000000,3.98489147,0.00000000
2023-07-17 11:00:00,21.81976570,769.00104208,synthetic_cold_temperate_benchmark,4.15260563,0.00000000,0.00000000,4.15260563,0.00000000,4.15260563,0.00000000
2023-07-17 12:00:00,22.37354143,769.00104208,synthetic_cold_temperate_benchmark,4.15260563,0.00000000,0.00000000,4.15260563,0.00000000,4.15260563,0.00000000
2023-07-17 13:00:00,22.76512001,737.94286423,synthetic_cold_temperate_benchmark,3.98489147,0.00000000,0.00000000,3.98489147,0.00000000,3.98489147,0.00000000
2023-07-17 14:00:00,22.96781599,677.08087668,synthetic_cold_temperate_benchmark,3.65623673,0.00000000,0.00000000,3.65623673,0.00000000,3.65623673,0.00000000
2023-07-17 15:00:00,22.96781599,588.87315469,synthetic_cold_temperate_benchmark,3.17991504,0.00000000,0.00000000,3.17991504,0.00000000,3.17991504,0.00000000
2023-07-17 16:00:00,22.76512001,476.88220463,synthetic_cold_temperate_benchmark,2.57516390,0.00000000,0.00000000,2.57516390,0.00000000,2.57516390,0.00000000
2023-07-17 17:00:00,22.37354143,345.63108258,synthetic_cold_temperate_benchmark,1.86640785,0.00000000,0.00000000,1.86640785,0.00000000,1.86640785,0.00000000
2023-07-17 18:00:00,21.81976570,200.42071856,synthetic_cold_temperate_benchmark,1.08227188,0.00000000,0.00000000,1.08227188,0.00000000,1.08227188,0.00000000
2023-07-17 19:00:00,21.14153171,47.11582412,synthetic_cold_temperate_benchmark,0.25442545,0.00000000,0.00000000,0.25442545,0.00000000,0.25442545,0.00000000
2023-07-17 20:00:00,20.38505998,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-17 21:00:00,19.60190283,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-17 22:00:00,18.84543111,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-17 23:00:00,18.16719712,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-18 00:00:00,17.61831021,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.04580277,0.01526759,-0.01526759,0.01526759,0.00000000,0.00000000
2023-07-18 01:00:00,17.22673163,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.09279220,0.03093073,-0.03093073,0.03093073,0.00000000,0.00000000
2023-07-18 02:00:00,17.02403565,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11711572,0.03903857,-0.03903857,0.03903857,0.00000000,0.00000000
2023-07-18 03:00:00,17.02403565,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11711572,0.03903857,-0.03903857,0.03903857,0.00000000,0.00000000
2023-07-18 04:00:00,17.22673163,44.72632270,synthetic_cold_temperate_benchmark,0.24152214,0.09279220,0.03093073,0.21059141,0.00000000,0.21059141,0.03093073
2023-07-18 05:00:00,17.61831021,197.98230407,synthetic_cold_temperate_benchmark,1.06910444,0.04580277,0.01526759,1.05383685,0.00000000,1.05383685,0.01526759
2023-07-18 06:00:00,18.17208594,343.21116909,synthetic_cold_temperate_benchmark,1.85334031,0.00000000,0.00000000,1.85334031,0.00000000,1.85334031,0.00000000
2023-07-18 07:00:00,18.85031993,474.52466931,synthetic_cold_temperate_benchmark,2.56243321,0.00000000,0.00000000,2.56243321,0.00000000,2.56243321,0.00000000
2023-07-18 08:00:00,19.60679165,586.59874940,synthetic_cold_temperate_benchmark,3.16763325,0.00000000,0.00000000,3.16763325,0.00000000,3.16763325,0.00000000
2023-07-18 09:00:00,20.38994881,674.88940888,synthetic_cold_temperate_benchmark,3.64440281,0.00000000,0.00000000,3.64440281,0.00000000,3.64440281,0.00000000
2023-07-18 10:00:00,21.14642053,735.81693695,synthetic_cold_temperate_benchmark,3.97341146,0.00000000,0.00000000,3.97341146,0.00000000,3.97341146,0.00000000
2023-07-18 11:00:00,21.82465452,766.91105041,synthetic_cold_temperate_benchmark,4.14131967,0.00000000,0.00000000,4.14131967,0.00000000,4.14131967,0.00000000
2023-07-18 12:00:00,22.37843025,766.91105041,synthetic_cold_temperate_benchmark,4.14131967,0.00000000,0.00000000,4.14131967,0.00000000,4.14131967,0.00000000
2023-07-18 13:00:00,22.77000883,735.81693695,synthetic_cold_temperate_benchmark,3.97341146,0.00000000,0.00000000,3.97341146,0.00000000,3.97341146,0.00000000
2023-07-18 14:00:00,22.97270482,674.88940888,synthetic_cold_temperate_benchmark,3.64440281,0.00000000,0.00000000,3.64440281,0.00000000,3.64440281,0.00000000
2023-07-18 15:00:00,22.97270482,586.59874940,synthetic_cold_temperate_benchmark,3.16763325,0.00000000,0.00000000,3.16763325,0.00000000,3.16763325,0.00000000
2023-07-18 16:00:00,22.77000883,474.52466931,synthetic_cold_temperate_benchmark,2.56243321,0.00000000,0.00000000,2.56243321,0.00000000,2.56243321,0.00000000
2023-07-18 17:00:00,22.37843025,343.21116909,synthetic_cold_temperate_benchmark,1.85334031,0.00000000,0.00000000,1.85334031,0.00000000,1.85334031,0.00000000
2023-07-18 18:00:00,21.82465452,197.98230407,synthetic_cold_temperate_benchmark,1.06910444,0.00000000,0.00000000,1.06910444,0.00000000,1.06910444,0.00000000
2023-07-18 19:00:00,21.14642053,44.72632270,synthetic_cold_temperate_benchmark,0.24152214,0.00000000,0.00000000,0.24152214,0.00000000,0.24152214,0.00000000
2023-07-18 20:00:00,20.38994881,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-18 21:00:00,19.60679165,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-18 22:00:00,18.85031993,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-18 23:00:00,18.17208594,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-19 00:00:00,17.61993998,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.04560720,0.01520240,-0.01520240,0.01520240,0.00000000,0.00000000
2023-07-19 01:00:00,17.22836140,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.09259663,0.03086554,-0.03086554,0.03086554,0.00000000,0.00000000
2023-07-19 02:00:00,17.02566542,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11692015,0.03897338,-0.03897338,0.03897338,0.00000000,0.00000000
2023-07-19 03:00:00,17.02566542,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11692015,0.03897338,-0.03897338,0.03897338,0.00000000,0.00000000
2023-07-19 04:00:00,17.22836140,42.25656311,synthetic_cold_temperate_benchmark,0.22818544,0.09259663,0.03086554,0.19731990,0.00000000,0.19731990,0.03086554
2023-07-19 05:00:00,17.61993998,195.46038984,synthetic_cold_temperate_benchmark,1.05548611,0.04560720,0.01520240,1.04028370,0.00000000,1.04028370,0.01520240
2023-07-19 06:00:00,18.17371571,340.70741832,synthetic_cold_temperate_benchmark,1.83982006,0.00000000,0.00000000,1.83982006,0.00000000,1.83982006,0.00000000
2023-07-19 07:00:00,18.85194970,472.08493497,synthetic_cold_temperate_benchmark,2.54925865,0.00000000,0.00000000,2.54925865,0.00000000,2.54925865,0.00000000
2023-07-19 08:00:00,19.60842142,584.24482607,synthetic_cold_temperate_benchmark,3.15492206,0.00000000,0.00000000,3.15492206,0.00000000,3.15492206,0.00000000
2023-07-19 09:00:00,20.39157858,672.62128866,synthetic_cold_temperate_benchmark,3.63215496,0.00000000,0.00000000,3.63215496,0.00000000,3.63215496,0.00000000
2023-07-19 10:00:00,21.14805030,733.61669521,synthetic_cold_temperate_benchmark,3.96153015,0.00000000,0.00000000,3.96153015,0.00000000,3.96153015,0.00000000
2023-07-19 11:00:00,21.82628429,764.74804573,synthetic_cold_temperate_benchmark,4.12963945,0.00000000,0.00000000,4.12963945,0.00000000,4.12963945,0.00000000
2023-07-19 12:00:00,22.38006002,764.74804573,synthetic_cold_temperate_benchmark,4.12963945,0.00000000,0.00000000,4.12963945,0.00000000,4.12963945,0.00000000
2023-07-19 13:00:00,22.77163860,733.61669521,synthetic_cold_temperate_benchmark,3.96153015,0.00000000,0.00000000,3.96153015,0.00000000,3.96153015,0.00000000
2023-07-19 14:00:00,22.97433458,672.62128866,synthetic_cold_temperate_benchmark,3.63215496,0.00000000,0.00000000,3.63215496,0.00000000,3.63215496,0.00000000
2023-07-19 15:00:00,22.97433458,584.24482607,synthetic_cold_temperate_benchmark,3.15492206,0.00000000,0.00000000,3.15492206,0.00000000,3.15492206,0.00000000
2023-07-19 16:00:00,22.77163860,472.08493497,synthetic_cold_temperate_benchmark,2.54925865,0.00000000,0.00000000,2.54925865,0.00000000,2.54925865,0.00000000
2023-07-19 17:00:00,22.38006002,340.70741832,synthetic_cold_temperate_benchmark,1.83982006,0.00000000,0.00000000,1.83982006,0.00000000,1.83982006,0.00000000
2023-07-19 18:00:00,21.82628429,195.46038984,synthetic_cold_temperate_benchmark,1.05548611,0.00000000,0.00000000,1.05548611,0.00000000,1.05548611,0.00000000
2023-07-19 19:00:00,21.14805030,42.25656311,synthetic_cold_temperate_benchmark,0.22818544,0.00000000,0.00000000,0.22818544,0.00000000,0.22818544,0.00000000
2023-07-19 20:00:00,20.39157858,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-19 21:00:00,19.60842142,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-19 22:00:00,18.85194970,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-19 23:00:00,18.17371571,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-20 00:00:00,17.61831021,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.04580277,0.01526759,-0.01526759,0.01526759,0.00000000,0.00000000
2023-07-20 01:00:00,17.22673163,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.09279220,0.03093073,-0.03093073,0.03093073,0.00000000,0.00000000
2023-07-20 02:00:00,17.02403565,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11711572,0.03903857,-0.03903857,0.03903857,0.00000000,0.00000000
2023-07-20 03:00:00,17.02403565,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11711572,0.03903857,-0.03903857,0.03903857,0.00000000,0.00000000
2023-07-20 04:00:00,17.22673163,39.70765130,synthetic_cold_temperate_benchmark,0.21442132,0.09279220,0.03093073,0.18349058,0.00000000,0.18349058,0.03093073
2023-07-20 05:00:00,17.61831021,192.85592402,synthetic_cold_temperate_benchmark,1.04142199,0.04580277,0.01526759,1.02615440,0.00000000,1.02615440,0.01526759
2023-07-20 06:00:00,18.17208594,338.12066023,synthetic_cold_temperate_benchmark,1.82585157,0.00000000,0.00000000,1.82585157,0.00000000,1.82585157,0.00000000
2023-07-20 07:00:00,18.85031993,469.56374909,synthetic_cold_temperate_benchmark,2.53564425,0.00000000,0.00000000,2.53564425,0.00000000,2.53564425,0.00000000
2023-07-20 08:00:00,19.60679165,581.81207908,synthetic_cold_temperate_benchmark,3.14178523,0.00000000,0.00000000,3.14178523,0.00000000,3.14178523,0.00000000
2023-07-20 09:00:00,20.38994881,670.27717921,synthetic_cold_temperate_benchmark,3.61949677,0.00000000,0.00000000,3.61949677,0.00000000,3.61949677,0.00000000
2023-07-20 10:00:00,21.14642053,731.34278597,synthetic_cold_temperate_benchmark,3.94925104,0.00000000,0.00000000,3.94925104,0.00000000,3.94925104,0.00000000
2023-07-20 11:00:00,21.82465452,762.51266831,synthetic_cold_temperate_benchmark,4.11756841,0.00000000,0.00000000,4.11756841,0.00000000,4.11756841,0.00000000
2023-07-20 12:00:00,22.37843025,762.51266831,synthetic_cold_temperate_benchmark,4.11756841,0.00000000,0.00000000,4.11756841,0.00000000,4.11756841,0.00000000
2023-07-20 13:00:00,22.77000883,731.34278597,synthetic_cold_temperate_benchmark,3.94925104,0.00000000,0.00000000,3.94925104,0.00000000,3.94925104,0.00000000
2023-07-20 14:00:00,22.97270482,670.27717921,synthetic_cold_temperate_benchmark,3.61949677,0.00000000,0.00000000,3.61949677,0.00000000,3.61949677,0.00000000
2023-07-20 15:00:00,22.97270482,581.81207908,synthetic_cold_temperate_benchmark,3.14178523,0.00000000,0.00000000,3.14178523,0.00000000,3.14178523,0.00000000
2023-07-20 16:00:00,22.77000883,469.56374909,synthetic_cold_temperate_benchmark,2.53564425,0.00000000,0.00000000,2.53564425,0.00000000,2.53564425,0.00000000
2023-07-20 17:00:00,22.37843025,338.12066023,synthetic_cold_temperate_benchmark,1.82585157,0.00000000,0.00000000,1.82585157,0.00000000,1.82585157,0.00000000
2023-07-20 18:00:00,21.82465452,192.85592402,synthetic_cold_temperate_benchmark,1.04142199,0.00000000,0.00000000,1.04142199,0.00000000,1.04142199,0.00000000
2023-07-20 19:00:00,21.14642053,39.70765130,synthetic_cold_temperate_benchmark,0.21442132,0.00000000,0.00000000,0.21442132,0.00000000,0.21442132,0.00000000
2023-07-20 20:00:00,20.38994881,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-20 21:00:00,19.60679165,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-20 22:00:00,18.85031993,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-20 23:00:00,18.17208594,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-21 00:00:00,17.61342139,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.04638943,0.01546314,-0.01546314,0.01546314,0.00000000,0.00000000
2023-07-21 01:00:00,17.22184281,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.09337886,0.03112629,-0.03112629,0.03112629,0.00000000,0.00000000
2023-07-21 02:00:00,17.01914682,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11770238,0.03923413,-0.03923413,0.03923413,0.00000000,0.00000000
2023-07-21 03:00:00,17.01914682,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11770238,0.03923413,-0.03923413,0.03923413,0.00000000,0.00000000
2023-07-21 04:00:00,17.22184281,37.08073414,synthetic_cold_temperate_benchmark,0.20023596,0.09337886,0.03112629,0.16910968,0.00000000,0.16910968,0.03112629
2023-07-21 05:00:00,17.61342139,190.16988954,synthetic_cold_temperate_benchmark,1.02691740,0.04638943,0.01546314,1.01145426,0.00000000,1.01145426,0.01546314
2023-07-21 06:00:00,18.16719712,335.45175474,synthetic_cold_temperate_benchmark,1.81143948,0.00000000,0.00000000,1.81143948,0.00000000,1.81143948,0.00000000
2023-07-21 07:00:00,18.84543111,466.96188562,synthetic_cold_temperate_benchmark,2.52159418,0.00000000,0.00000000,2.52159418,0.00000000,2.52159418,0.00000000
2023-07-21 08:00:00,19.60190283,579.30122685,synthetic_cold_temperate_benchmark,3.12822662,0.00000000,0.00000000,3.12822662,0.00000000,3.12822662,0.00000000
2023-07-21 09:00:00,20.38505998,667.85776630,synthetic_cold_temperate_benchmark,3.60643194,0.00000000,0.00000000,3.60643194,0.00000000,3.60643194,0.00000000
2023-07-21 10:00:00,21.14153171,728.99587794,synthetic_cold_temperate_benchmark,3.93657774,0.00000000,0.00000000,3.93657774,0.00000000,3.93657774,0.00000000
2023-07-21 11:00:00,21.81976570,760.20557987,synthetic_cold_temperate_benchmark,4.10511013,0.00000000,0.00000000,4.10511013,0.00000000,4.10511013,0.00000000
2023-07-21 12:00:00,22.37354143,760.20557987,synthetic_cold_temperate_benchmark,4.10511013,0.00000000,0.00000000,4.10511013,0.00000000,4.10511013,0.00000000
2023-07-21 13:00:00,22.76512001,728.99587794,synthetic_cold_temperate_benchmark,3.93657774,0.00000000,0.00000000,3.93657774,0.00000000,3.93657774,0.00000000
2023-07-21 14:00:00,22.96781599,667.85776630,synthetic_cold_temperate_benchmark,3.60643194,0.00000000,0.00000000,3.60643194,0.00000000,3.60643194,0.00000000
2023-07-21 15:00:00,22.96781599,579.30122685,synthetic_cold_temperate_benchmark,3.12822662,0.00000000,0.00000000,3.12822662,0.00000000,3.12822662,0.00000000
2023-07-21 16:00:00,22.76512001,466.96188562,synthetic_cold_temperate_benchmark,2.52159418,0.00000000,0.00000000,2.52159418,0.00000000,2.52159418,0.00000000
2023-07-21 17:00:00,22.37354143,335.45175474,synthetic_cold_temperate_benchmark,1.81143948,0.00000000,0.00000000,1.81143948,0.00000000,1.81143948,0.00000000
2023-07-21 18:00:00,21.81976570,190.16988954,synthetic_cold_temperate_benchmark,1.02691740,0.00000000,0.00000000,1.02691740,0.00000000,1.02691740,0.00000000
2023-07-21 19:00:00,21.14153171,37.08073414,synthetic_cold_temperate_benchmark,0.20023596,0.00000000,0.00000000,0.20023596,0.00000000,0.20023596,0.00000000
2023-07-21 20:00:00,20.38505998,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-21 21:00:00,19.60190283,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-21 22:00:00,18.84543111,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-21 23:00:00,18.16719712,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2023-07-22 00:00:00,17.60527496,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.04736701,0.01578900,-0.01578900,0.01578900,0.00000000,0.00000000
2023-07-22 01:00:00,17.21369638,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.09435643,0.03145214,-0.03145214,0.03145214,0.00000000,0.00000000
2023-07-22 02:00:00,17.01100040,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11867995,0.03955998,-0.03955998,0.03955998,0.00000000,0.00000000
2023-07-22 03:00:00,17.01100040,0.00000000,synthetic_cold_temperate_benchmark,0.00000000,0.11867995,0.03955998,-0.03955998,0.03955998,0.00000000,0.00000000
2023-07-22 04:00:00,17.21369638,34.37699952,synthetic_cold_temperate_benchmark,0.18563580,0.09435643,0.03145214,0.15418365,0.00000000,0.15418365,0.03145214
2023-07-22 05:00:00,17.60527496,187.40330411,synthetic_cold_temperate_benchmark,1.01197784,0.04736701,0.01578900,0.99618884,0.00000000,0.99618884,0.01578900
2023-07-22 06:00:00,18.15905069,332.70159169,synthetic_cold_temperate_benchmark,1.79658860,0.00000000,0.00000000,1.79658860,0.00000000,1.79658860,0.00000000
2023-07-22 07:00:00,18.83728468,464.28014484,synthetic_cold_temperate_benchmark,2.50711278,0.00000000,0.00000000,2.50711278,0.00000000,2.50711278,0.00000000
2023-07-22 08:00:00,19.59375640,576.71301176,synthetic_cold_temperate_benchmark,3.11425026,0.00000000,0.00000000,3.11425026,0.00000000,3.11425026,0.00000000
2023-07-22 09:00:00,20.37691356,665.36375814,synthetic_cold_temperate_benchmark,3.59296429,0.00000000,0.00000000,3.59296429,0.00000000,3.59296429,0.00000000
2023-07-22 10:00:00,21.13338528,726.57666146,synthetic_cold_temperate_benchmark,3.92351397,0.00000000,0.00000000,3.92351397,0.00000000,3.92351397,0.00000000
2023-07-22 11:00:00,21.81161927,757.82746337,synthetic_cold_temperate_benchmark,4.09226830,0.00000000,0.00000000,4.09226830,0.00000000,4.09226830,0.00000000
2023-07-22 12:00:00,22.36539500,757.82746337,synthetic_cold_temperate_benchmark,4.09226830,0.00000000,0.00000000,4.09226830,0.00000000,4.09226830,0.00000000
2023-07-22 13:00:00,22.75697358,726.57666146,synthetic_cold_temperate_benchmark,3.92351397,0.00000000,0.00000000,3.92351397,0.00000000,3.92351397,0.00000000
2023-07-22 14:00:00,22.95966956,665.36375814,synthetic_cold_temperate_benchmark,3.59296429,0.00000000,0.00000000,3.59296429,0.00000000,3.59296429,0.00000000
2023-07-22 15:00:00,22.95966956,576.71301176,synthetic_cold_temperate_benchmark,3.11425026,0.00000000,0.00000000,3.11425026,0.00000000,3.11425026,0.00000000
2023-07-22 16:00:00,22.75697358,464.28014484,synthetic_cold_temperate_benchmark,2.50711278,0.00000000,0.00000000,2.50711278,0.00000000,2.50711278,0.00000000
