time,temperature_2m_c,shortwave_radiation_w_m2,source
2023-06-15 15:00:00,21.143448,616.810798,synthetic_cold_temperate_benchmark
2023-06-15 16:00:00,20.940752,505.856943,synthetic_cold_temperate_benchmark
2023-06-15 17:00:00,20.549174,375.411554,synthetic_cold_temperate_benchmark
2023-06-15 18:00:00,19.995398,230.500916,synthetic_cold_temperate_benchmark
2023-06-15 19:00:00,19.317164,76.708682,synthetic_cold_temperate_benchmark
2023-06-15 20:00:00,18.560692,0.000000,synthetic_cold_temperate_benchmark
2023-06-15 21:00:00,17.777535,0.000000,synthetic_cold_temperate_benchmark
2023-06-15 22:00:00,17.021063,0.000000,synthetic_cold_temperate_benchmark
2023-06-15 23:00:00,16.342829,0.000000,synthetic_cold_temperate_benchmark
2023-06-16 00:00:00,15.892297,0.000000,synthetic_cold_temperate_benchmark
2023-06-16 01:00:00,15.500718,0.000000,synthetic_cold_temperate_benchmark
2023-06-16 02:00:00,15.298022,0.000000,synthetic_cold_temperate_benchmark
2023-06-16 03:00:00,15.298022,0.000000,synthetic_cold_temperate_benchmark
2023-06-16 04:00:00,15.500718,77.229208,synthetic_cold_temperate_benchmark
2023-06-16 05:00:00,15.892297,231.028164,synthetic_cold_temperate_benchmark
2023-06-16 06:00:00,16.446073,375.932435,synthetic_cold_temperate_benchmark
2023-06-16 07:00:00,17.124307,506.363142,synthetic_cold_temperate_benchmark
2023-06-16 08:00:00,17.880778,617.298647,synthetic_cold_temperate_benchmark
2023-06-16 09:00:00,18.663935,704.467883,synthetic_cold_temperate_benchmark
2023-06-16 10:00:00,19.420407,764.514797,synthetic_cold_temperate_benchmark
2023-06-16 11:00:00,20.098641,795.127556,synthetic_cold_temperate_benchmark
2023-06-16 12:00:00,20.652417,795.127556,synthetic_cold_temperate_benchmark
2023-06-16 13:00:00,21.043996,764.514797,synthetic_cold_temperate_benchmark
2023-06-16 14:00:00,21.246691,704.467883,synthetic_cold_temperate_benchmark
2023-06-16 15:00:00,21.246691,617.298647,synthetic_cold_temperate_benchmark
2023-06-16 16:00:00,21.043996,506.363142,synthetic_cold_temperate_benchmark
2023-06-16 17:00:00,20.652417,375.932435,synthetic_cold_temperate_benchmark
2023-06-16 18:00:00,20.098641,231.028164,synthetic_cold_temperate_benchmark
2023-06-16 19:00:00,19.420407,77.229208,synthetic_cold_temperate_benchmark
2023-06-16 20:00:00,18.663935,0.000000,synthetic_cold_temperate_benchmark
2023-06-16 21:00:00,17.880778,0.000000,synthetic_cold_temperate_benchmark
2023-06-16 22:00:00,17.124307,0.000000,synthetic_cold_temperate_benchmark
2023-06-16 23:00:00,16.446073,0.000000,synthetic_cold_temperate_benchmark
2023-06-17 00:00:00,15.992793,0.000000,synthetic_cold_temperate_benchmark
2023-06-17 01:00:00,15.601214,0.000000,synthetic_cold_temperate_benchmark
2023-06-17 02:00:00,15.398518,0.000000,synthetic_cold_temperate_benchmark
2023-06-17 03:00:00,15.398518,0.000000,synthetic_cold_temperate_benchmark
2023-06-17 04:00:00,15.601214,77.655390,synthetic_cold_temperate_benchmark
2023-06-17 05:00:00,15.992793,231.459806,synthetic_cold_temperate_benchmark
2023-06-17 06:00:00,16.546568,376.358837,synthetic_cold_temperate_benchmark
2023-06-17 07:00:00,17.224802,506.777512,synthetic_cold_temperate_benchmark
2023-06-17 08:00:00,17.981274,617.697990,synthetic_cold_temperate_benchmark
2023-06-17 09:00:00,18.764431,704.852620,synthetic_cold_temperate_benchmark
2023-06-17 10:00:00,19.520903,764.888141,synthetic_cold_temperate_benchmark
2023-06-17 11:00:00,20.199137,795.494692,synthetic_cold_temperate_benchmark
2023-06-17 12:00:00,20.752913,795.494692,synthetic_cold_temperate_benchmark
2023-06-17 13:00:00,21.144491,764.888141,synthetic_cold_temperate_benchmark
2023-06-17 14:00:00,21.347187,704.852620,synthetic_cold_temperate_benchmark
2023-06-17 15:00:00,21.347187,617.697990,synthetic_cold_temperate_benchmark
2023-06-17 16:00:00,21.144491,506.777512,synthetic_cold_temperate_benchmark
2023-06-17 17:00:00,20.752913,376.358837,synthetic_cold_temperate_benchmark
2023-06-17 18:00:00,20.199137,231.459806,synthetic_cold_temperate_benchmark
2023-06-17 19:00:00,19.520903,77.655390,synthetic_cold_temperate_benchmark
2023-06-17 20:00:00,18.764431,0.000000,synthetic_cold_temperate_benchmark
2023-06-17 21:00:00,17.981274,0.000000,synthetic_cold_temperate_benchmark
2023-06-17 22:00:00,17.224802,0.000000,synthetic_cold_temperate_benchmark
2023-06-17 23:00:00,16.546568,0.000000,synthetic_cold_temperate_benchmark
2023-06-18 00:00:00,16.090511,0.000000,synthetic_cold_temperate_benchmark
2023-06-18 01:00:00,15.698933,0.000000,synthetic_cold_temperate_benchmark
2023-06-18 02:00:00,15.496237,0.000000,synthetic_cold_temperate_benchmark
2023-06-18 03:00:00,15.496237,0.000000,synthetic_cold_temperate_benchmark
2023-06-18 04:00:00,15.698933,77.987052,synthetic_cold_temperate_benchmark
2023-06-18 05:00:00,16.090511,231.795688,synthetic_cold_temperate_benchmark
2023-06-18 06:00:00,16.644287,376.690624,synthetic_cold_temperate_benchmark
2023-06-18 07:00:00,17.322521,507.099927,synthetic_cold_temperate_benchmark
2023-06-18 08:00:00,18.078993,618.008710,synthetic_cold_temperate_benchmark
2023-06-18 09:00:00,18.862150,705.151976,synthetic_cold_temperate_benchmark
2023-06-18 10:00:00,19.618621,765.178633,synthetic_cold_temperate_benchmark
2023-06-18 11:00:00,20.296855,795.780355,synthetic_cold_temperate_benchmark
2023-06-18 12:00:00,20.850631,795.780355,synthetic_cold_temperate_benchmark
2023-06-18 13:00:00,21.242210,765.178633,synthetic_cold_temperate_benchmark
2023-06-18 14:00:00,21.444906,705.151976,synthetic_cold_temperate_benchmark
2023-06-18 15:00:00,21.444906,618.008710,synthetic_cold_temperate_benchmark
2023-06-18 16:00:00,21.242210,507.099927,synthetic_cold_temperate_benchmark
2023-06-18 17:00:00,20.850631,376.690624,synthetic_cold_temperate_benchmark
2023-06-18 18:00:00,20.296855,231.795688,synthetic_cold_temperate_benchmark
2023-06-18 19:00:00,19.618621,77.987052,synthetic_cold_temperate_benchmark
2023-06-18 20:00:00,18.862150,0.000000,synthetic_cold_temperate_benchmark
2023-06-18 21:00:00,18.078993,0.000000,synthetic_cold_temperate_benchmark
2023-06-18 22:00:00,17.322521,0.000000,synthetic_cold_temperate_benchmark
2023-06-18 23:00:00,16.644287,0.000000,synthetic_cold_temperate_benchmark
2023-06-19 00:00:00,16.185423,0.000000,synthetic_cold_temperate_benchmark
2023-06-19 01:00:00,15.793845,0.000000,synthetic_cold_temperate_benchmark
2023-06-19 02:00:00,15.591149,0.000000,synthetic_cold_temperate_benchmark
2023-06-19 03:00:00,15.591149,0.000000,synthetic_cold_temperate_benchmark
2023-06-19 04:00:00,15.793845,78.224052,synthetic_cold_temperate_benchmark
2023-06-19 05:00:00,16.185423,232.035689,synthetic_cold_temperate_benchmark
2023-06-19 06:00:00,16.739199,376.927691,synthetic_cold_temperate_benchmark
2023-06-19 07:00:00,17.417433,507.330293,synthetic_cold_temperate_benchmark
2023-06-19 08:00:00,18.173905,618.230718,synthetic_cold_temperate_benchmark
2023-06-19 09:00:00,18.957062,705.365864,synthetic_cold_temperate_benchmark
2023-06-19 10:00:00,19.713534,765.386188,synthetic_cold_temperate_benchmark
2023-06-19 11:00:00,20.391768,795.984461,synthetic_cold_temperate_benchmark
2023-06-19 12:00:00,20.945543,795.984461,synthetic_cold_temperate_benchmark
2023-06-19 13:00:00,21.337122,765.386188,synthetic_cold_temperate_benchmark
2023-06-19 14:00:00,21.539818,705.365864,synthetic_cold_temperate_benchmark
2023-06-19 15:00:00,21.539818,618.230718,synthetic_cold_temperate_benchmark
2023-06-19 16:00:00,21.337122,507.330293,synthetic_cold_temperate_benchmark
2023-06-19 17:00:00,20.945543,376.927691,synthetic_cold_temperate_benchmark
2023-06-19 18:00:00,20.391768,232.035689,synthetic_cold_temperate_benchmark
2023-06-19 19:00:00,19.713534,78.224052,synthetic_cold_temperate_benchmark
2023-06-19 20:00:00,18.957062,0.000000,synthetic_cold_temperate_benchmark
2023-06-19 21:00:00,18.173905,0.000000,synthetic_cold_temperate_benchmark
2023-06-19 22:00:00,17.417433,0.000000,synthetic_cold_temperate_benchmark
2023-06-19 23:00:00,16.739199,0.000000,synthetic_cold_temperate_benchmark
2023-06-20 00:00:00,16.277501,0.000000,synthetic_cold_temperate_benchmark
2023-06-20 01:00:00,15.885922,0.000000,synthetic_cold_temperate_benchmark
2023-06-20 02:00:00,15.683226,0.000000,synthetic_cold_temperate_benchmark
2023-06-20 03:00:00,15.683226,0.000000,synthetic_cold_temperate_benchmark
2023-06-20 04:00:00,15.885922,78.366292,synthetic_cold_temperate_benchmark
2023-06-20 05:00:00,16.277501,232.179724,synthetic_cold_temperate_benchmark
2023-06-20 06:00:00,16.831277,377.069961,synthetic_cold_temperate_benchmark
2023-06-20 07:00:00,17.509511,507.468540,synthetic_cold_temperate_benchmark
2023-06-20 08:00:00,18.265982,618.363948,synthetic_cold_temperate_benchmark
2023-06-20 09:00:00,19.049140,705.494221,synthetic_cold_temperate_benchmark
2023-06-20 10:00:00,19.805611,765.510745,synthetic_cold_temperate_benchmark
2023-06-20 11:00:00,20.483845,796.106948,synthetic_cold_temperate_benchmark
2023-06-20 12:00:00,21.037621,796.106948,synthetic_cold_temperate_benchmark
2023-06-20 13:00:00,21.429200,765.510745,synthetic_cold_temperate_benchmark
2023-06-20 14:00:00,21.631896,705.494221,synthetic_cold_temperate_benchmark
2023-06-20 15:00:00,21.631896,618.363948,synthetic_cold_temperate_benchmark
2023-06-20 16:00:00,21.429200,507.468540,synthetic_cold_temperate_benchmark
2023-06-20 17:00:00,21.037621,377.069961,synthetic_cold_temperate_benchmark
2023-06-20 18:00:00,20.483845,232.179724,synthetic_cold_temperate_benchmark
2023-06-20 19:00:00,19.805611,78.366292,synthetic_cold_temperate_benchmark
2023-06-20 20:00:00,19.049140,0.000000,synthetic_cold_temperate_benchmark
2023-06-20 21:00:00,18.265982,0.000000,synthetic_cold_temperate_benchmark
2023-06-20 22:00:00,17.509511,0.000000,synthetic_cold_temperate_benchmark
2023-06-20 23:00:00,16.831277,0.000000,synthetic_cold_temperate_benchmark
2023-06-21 00:00:00,16.366717,0.000000,synthetic_cold_temperate_benchmark
2023-06-21 01:00:00,15.975138,0.000000,synthetic_cold_temperate_benchmark
2023-06-21 02:00:00,15.772442,0.000000,synthetic_cold_temperate_benchmark
2023-06-21 03:00:00,15.772442,0.000000,synthetic_cold_temperate_benchmark
2023-06-21 04:00:00,15.975138,78.413712,synthetic_cold_temperate_benchmark
2023-06-21 05:00:00,16.366717,232.227742,synthetic_cold_temperate_benchmark
2023-06-21 06:00:00,16.920493,377.117389,synthetic_cold_temperate_benchmark
2023-06-21 07:00:00,17.598727,507.514627,synthetic_cold_temperate_benchmark
2023-06-21 08:00:00,18.355198,618.408363,synthetic_cold_temperate_benchmark
2023-06-21 09:00:00,19.138355,705.537011,synthetic_cold_temperate_benchmark
2023-06-21 10:00:00,19.894827,765.552269,synthetic_cold_temperate_benchmark
2023-06-21 11:00:00,20.573061,796.147781,synthetic_cold_temperate_benchmark
2023-06-21 12:00:00,21.126837,796.147781,synthetic_cold_temperate_benchmark
2023-06-21 13:00:00,21.518415,765.552269,synthetic_cold_temperate_benchmark
2023-06-21 14:00:00,21.721111,705.537011,synthetic_cold_temperate_benchmark
2023-06-21 15:00:00,21.721111,618.408363,synthetic_cold_temperate_benchmark
2023-06-21 16:00:00,21.518415,507.514627,synthetic_cold_temperate_benchmark
2023-06-21 17:00:00,21.126837,377.117389,synthetic_cold_temperate_benchmark
2023-06-21 18:00:00,20.573061,232.227742,synthetic_cold_temperate_benchmark
2023-06-21 19:00:00,19.894827,78.413712,synthetic_cold_temperate_benchmark
2023-06-21 20:00:00,19.138355,0.000000,synthetic_cold_temperate_benchmark
2023-06-21 21:00:00,18.355198,0.000000,synthetic_cold_temperate_benchmark
2023-06-21 22:00:00,17.598727,0.000000,synthetic_cold_temperate_benchmark
2023-06-21 23:00:00,16.920493,0.000000,synthetic_cold_temperate_benchmark
2023-06-22 00:00:00,16.453045,0.000000,synthetic_cold_temperate_benchmark
2023-06-22 01:00:00,16.061466,0.000000,synthetic_cold_temperate_benchmark
2023-06-22 02:00:00,15.858770,0.000000,synthetic_cold_temperate_benchmark
2023-06-22 03:00:00,15.858770,0.000000,synthetic_cold_temperate_benchmark
2023-06-22 04:00:00,16.061466,78.366292,synthetic_cold_temperate_benchmark
2023-06-22 05:00:00,16.453045,232.179724,synthetic_cold_temperate_benchmark
2023-06-22 06:00:00,17.006820,377.069961,synthetic_cold_temperate_benchmark
2023-06-22 07:00:00,17.685054,507.468540,synthetic_cold_temperate_benchmark
2023-06-22 08:00:00,18.441526,618.363948,synthetic_cold_temperate_benchmark
2023-06-22 09:00:00,19.224683,705.494221,synthetic_cold_temperate_benchmark
2023-06-22 10:00:00,19.981155,765.510745,synthetic_cold_temperate_benchmark
2023-06-22 11:00:00,20.659389,796.106948,synthetic_cold_temperate_benchmark
2023-06-22 12:00:00,21.213165,796.106948,synthetic_cold_temperate_benchmark
2023-06-22 13:00:00,21.604743,765.510745,synthetic_cold_temperate_benchmark
2023-06-22 14:00:00,21.807439,705.494221,synthetic_cold_temperate_benchmark
2023-06-22 15:00:00,21.807439,618.363948,synthetic_cold_temperate_benchmark
2023-06-22 16:00:00,21.604743,507.468540,synthetic_cold_temperate_benchmark
2023-06-22 17:00:00,21.213165,377.069961,synthetic_cold_temperate_benchmark
2023-06-22 18:00:00,20.659389,232.179724,synthetic_cold_temperate_benchmark
2023-06-22 19:00:00,19.981155,78.366292,synthetic_cold_temperate_benchmark
2023-06-22 20:00:00,19.224683,0.000000,synthetic_cold_temperate_benchmark
2023-06-22 21:00:00,18.441526,0.000000,synthetic_cold_temperate_benchmark
2023-06-22 22:00:00,17.685054,0.000000,synthetic_cold_temperate_benchmark
2023-06-22 23:00:00,17.006820,0.000000,synthetic_cold_temperate_benchmark
2023-06-23 00:00:00,16.536459,0.000000,synthetic_cold_temperate_benchmark
2023-06-23 01:00:00,16.144880,0.000000,synthetic_cold_temperate_benchmark
2023-06-23 02:00:00,15.942184,0.000000,synthetic_cold_temperate_benchmark
2023-06-23 03:00:00,15.942184,0.000000,synthetic_cold_temperate_benchmark
2023-06-23 04:00:00,16.144880,78.224052,synthetic_cold_temperate_benchmark
2023-06-23 05:00:00,16.536459,232.035689,synthetic_cold_temperate_benchmark
2023-06-23 06:00:00,17.090234,376.927691,synthetic_cold_temperate_benchmark
2023-06-23 07:00:00,17.768468,507.330293,synthetic_cold_temperate_benchmark
2023-06-23 08:00:00,18.524940,618.230718,synthetic_cold_temperate_benchmark
2023-06-23 09:00:00,19.308097,705.365864,synthetic_cold_temperate_benchmark
2023-06-23 10:00:00,20.064569,765.386188,synthetic_cold_temperate_benchmark
2023-06-23 11:00:00,20.742803,795.984461,synthetic_cold_temperate_benchmark
2023-06-23 12:00:00,21.296579,795.984461,synthetic_cold_temperate_benchmark
2023-06-23 13:00:00,21.688157,765.386188,synthetic_cold_temperate_benchmark
2023-06-23 14:00:00,21.890853,705.365864,synthetic_cold_temperate_benchmark
2023-06-23 15:00:00,21.890853,618.230718,synthetic_cold_temperate_benchmark
2023-06-23 16:00:00,21.688157,507.330293,synthetic_cold_temperate_benchmark
2023-06-23 17:00:00,21.296579,376.927691,synthetic_cold_temperate_benchmark
2023-06-23 18:00:00,20.742803,232.035689,synthetic_cold_temperate_benchmark
2023-06-23 19:00:00,20.064569,78.224052,synthetic_cold_temperate_benchmark
2023-06-23 20:00:00,19.308097,0.000000,synthetic_cold_temperate_benchmark
2023-06-23 21:00:00,18.524940,0.000000,synthetic_cold_temperate_benchmark
2023-06-23 22:00:00,17.768468,0.000000,synthetic_cold_temperate_benchmark
2023-06-23 23:00:00,17.090234,0.000000,synthetic_cold_temperate_benchmark
2023-06-24 00:00:00,16.616934,0.000000,synthetic_cold_temperate_benchmark
2023-06-24 01:00:00,16.225355,0.000000,synthetic_cold_temperate_benchmark
2023-06-24 02:00:00,16.022659,0.000000,synthetic_cold_temperate_benchmark
2023-06-24 03:00:00,16.022659,0.000000,synthetic_cold_temperate_benchmark
2023-06-24 04:00:00,16.225355,77.987052,synthetic_cold_temperate_benchmark
2023-06-24 05:00:00,16.616934,231.795688,synthetic_cold_temperate_benchmark
2023-06-24 06:00:00,17.170710,376.690624,synthetic_cold_temperate_benchmark
2023-06-24 07:00:00,17.848944,507.099927,synthetic_cold_temperate_benchmark
2023-06-24 08:00:00,18.605415,618.008710,synthetic_cold_temperate_benchmark
2023-06-24 09:00:00,19.388573,705.151976,synthetic_cold_temperate_benchmark
2023-06-24 10:00:00,20.145044,765.178633,synthetic_cold_temperate_benchmark
2023-06-24 11:00:00,20.823278,795.780355,synthetic_cold_temperate_benchmark
2023-06-24 12:00:00,21.377054,795.780355,synthetic_cold_temperate_benchmark
2023-06-24 13:00:00,21.768633,765.178633,synthetic_cold_temperate_benchmark
2023-06-24 14:00:00,21.971329,705.151976,synthetic_cold_temperate_benchmark
2023-06-24 15:00:00,21.971329,618.008710,synthetic_cold_temperate_benchmark
2023-06-24 16:00:00,21.768633,507.099927,synthetic_cold_temperate_benchmark
2023-06-24 17:00:00,21.377054,376.690624,synthetic_cold_temperate_benchmark
2023-06-24 18:00:00,20.823278,231.795688,synthetic_cold_temperate_benchmark
2023-06-24 19:00:00,20.145044,77.987052,synthetic_cold_temperate_benchmark
2023-06-24 20:00:00,19.388573,0.000000,synthetic_cold_temperate_benchmark
2023-06-24 21:00:00,18.605415,0.000000,synthetic_cold_temperate_benchmark
2023-06-24 22:00:00,17.848944,0.000000,synthetic_cold_temperate_benchmark
2023-06-24 23:00:00,17.170710,0.000000,synthetic_cold_temperate_benchmark
2023-06-25 00:00:00,16.694447,0.000000,synthetic_cold_temperate_benchmark
2023-06-25 01:00:00,16.302869,0.000000,synthetic_cold_temperate_benchmark
2023-06-25 02:00:00,16.100173,0.000000,synthetic_cold_temperate_benchmark
2023-06-25 03:00:00,16.100173,0.000000,synthetic_cold_temperate_benchmark
2023-06-25 04:00:00,16.302869,77.655390,synthetic_cold_temperate_benchmark
2023-06-25 05:00:00,16.694447,231.459806,synthetic_cold_temperate_benchmark
2023-06-25 06:00:00,17.248223,376.358837,synthetic_cold_temperate_benchmark
2023-06-25 07:00:00,17.926457,506.777512,synthetic_cold_temperate_benchmark
2023-06-25 08:00:00,18.682929,617.697990,synthetic_cold_temperate_benchmark
2023-06-25 09:00:00,19.466086,704.852620,synthetic_cold_temperate_benchmark
2023-06-25 10:00:00,20.222557,764.888141,synthetic_cold_temperate_benchmark
2023-06-25 11:00:00,20.900791,795.494692,synthetic_cold_temperate_benchmark
2023-06-25 12:00:00,21.454567,795.494692,synthetic_cold_temperate_benchmark
2023-06-25 13:00:00,21.846146,764.888141,synthetic_cold_temperate_benchmark
2023-06-25 14:00:00,22.048842,704.852620,synthetic_cold_temperate_benchmark
2023-06-25 15:00:00,22.048842,617.697990,synthetic_cold_temperate_benchmark
2023-06-25 16:00:00,21.846146,506.777512,synthetic_cold_temperate_benchmark
2023-06-25 17:00:00,21.454567,376.358837,synthetic_cold_temperate_benchmark
2023-06-25 18:00:00,20.900791,231.459806,synthetic_cold_temperate_benchmark
2023-06-25 19:00:00,20.222557,77.655390,synthetic_cold_temperate_benchmark
2023-06-25 20:00:00,19.466086,0.000000,synthetic_cold_temperate_benchmark
2023-06-25 21:00:00,18.682929,0.000000,synthetic_cold_temperate_benchmark
2023-06-25 22:00:00,17.926457,0.000000,synthetic_cold_temperate_benchmark
2023-06-25 23:00:00,17.248223,0.000000,synthetic_cold_temperate_benchmark
2023-06-26 00:00:00,16.768975,0.000000,synthetic_cold_temperate_benchmark
2023-06-26 01:00:00,16.377396,0.000000,synthetic_cold_temperate_benchmark
2023-06-26 02:00:00,16.174700,0.000000,synthetic_cold_temperate_benchmark
2023-06-26 03:00:00,16.174700,0.000000,synthetic_cold_temperate_benchmark
2023-06-26 04:00:00,16.377396,77.229208,synthetic_cold_temperate_benchmark
2023-06-26 05:00:00,16.768975,231.028164,synthetic_cold_temperate_benchmark
2023-06-26 06:00:00,17.322751,375.932435,synthetic_cold_temperate_benchmark
2023-06-26 07:00:00,18.000985,506.363142,synthetic_cold_temperate_benchmark
2023-06-26 08:00:00,18.757456,617.298647,synthetic_cold_temperate_benchmark
2023-06-26 09:00:00,19.540614,704.467883,synthetic_cold_temperate_benchmark
2023-06-26 10:00:00,20.297085,764.514797,synthetic_cold_temperate_benchmark
2023-06-26 11:00:00,20.975319,795.127556,synthetic_cold_temperate_benchmark
2023-06-26 12:00:00,21.529095,795.127556,synthetic_cold_temperate_benchmark
2023-06-26 13:00:00,21.920674,764.514797,synthetic_cold_temperate_benchmark
2023-06-26 14:00:00,22.123370,704.467883,synthetic_cold_temperate_benchmark
2023-06-26 15:00:00,22.123370,617.298647,synthetic_cold_temperate_benchmark
2023-06-26 16:00:00,21.920674,506.363142,synthetic_cold_temperate_benchmark
2023-06-26 17:00:00,21.529095,375.932435,synthetic_cold_temperate_benchmark
2023-06-26 18:00:00,20.975319,231.028164,synthetic_cold_temperate_benchmark
2023-06-26 19:00:00,20.297085,77.229208,synthetic_cold_temperate_benchmark
2023-06-26 20:00:00,19.540614,0.000000,synthetic_cold_temperate_benchmark
2023-06-26 21:00:00,18.757456,0.000000,synthetic_cold_temperate_benchmark
2023-06-26 22:00:00,18.000985,0.000000,synthetic_cold_temperate_benchmark
2023-06-26 23:00:00,17.322751,0.000000,synthetic_cold_temperate_benchmark
2023-06-27 00:00:00,16.840496,0.000000,synthetic_cold_temperate_benchmark
2023-06-27 01:00:00,16.448917,0.000000,synthetic_cold_temperate_benchmark
2023-06-27 02:00:00,16.246221,0.000000,synthetic_cold_temperate_benchmark
2023-06-27 03:00:00,16.246221,0.000000,synthetic_cold_temperate_benchmark
2023-06-27 04:00:00,16.448917,76.708682,synthetic_cold_temperate_benchmark
2023-06-27 05:00:00,16.840496,230.500916,synthetic_cold_temperate_benchmark
2023-06-27 06:00:00,17.394271,375.411554,synthetic_cold_temperate_benchmark
2023-06-27 07:00:00,18.072505,505.856943,synthetic_cold_temperate_benchmark
2023-06-27 08:00:00,18.828977,616.810798,synthetic_cold_temperate_benchmark
2023-06-27 09:00:00,19.612134,703.997876,synthetic_cold_temperate_benchmark
2023-06-27 10:00:00,20.368606,764.058711,synthetic_cold_temperate_benchmark
2023-06-27 11:00:00,21.046840,794.679056,synthetic_cold_temperate_benchmark
2023-06-27 12:00:00,21.600616,794.679056,synthetic_cold_temperate_benchmark
2023-06-27 13:00:00,21.992194,764.058711,synthetic_cold_temperate_benchmark
2023-06-27 14:00:00,22.194890,703.997876,synthetic_cold_temperate_benchmark
2023-06-27 15:00:00,22.194890,616.810798,synthetic_cold_temperate_benchmark
2023-06-27 16:00:00,21.992194,505.856943,synthetic_cold_temperate_benchmark
2023-06-27 17:00:00,21.600616,375.411554,synthetic_cold_temperate_benchmark
2023-06-27 18:00:00,21.046840,230.500916,synthetic_cold_temperate_benchmark
2023-06-27 19:00:00,20.368606,76.708682,synthetic_cold_temperate_benchmark
2023-06-27 20:00:00,19.612134,0.000000,synthetic_cold_temperate_benchmark
2023-06-27 21:00:00,18.828977,0.000000,synthetic_cold_temperate_benchmark
2023-06-27 22:00:00,18.072505,0.000000,synthetic_cold_temperate_benchmark
2023-06-27 23:00:00,17.394271,0.000000,synthetic_cold_temperate_benchmark
2023-06-28 00:00:00,16.908987,0.000000,synthetic_cold_temperate_benchmark
2023-06-28 01:00:00,16.517409,0.000000,synthetic_cold_temperate_benchmark
2023-06-28 02:00:00,16.314713,0.000000,synthetic_cold_temperate_benchmark
2023-06-28 03:00:00,16.314713,0.000000,synthetic_cold_temperate_benchmark
2023-06-28 04:00:00,16.517409,76.094033,synthetic_cold_temperate_benchmark
2023-06-28 05:00:00,16.908987,229.878250,synthetic_cold_temperate_benchmark
2023-06-28 06:00:00,17.462763,374.796362,synthetic_cold_temperate_benchmark
2023-06-28 07:00:00,18.140997,505.259065,synthetic_cold_temperate_benchmark
2023-06-28 08:00:00,18.897469,616.234584,synthetic_cold_temperate_benchmark
2023-06-28 09:00:00,19.680626,703.442736,synthetic_cold_temperate_benchmark
2023-06-28 10:00:00,20.437098,763.520017,synthetic_cold_temperate_benchmark
2023-06-28 11:00:00,21.115332,794.149324,synthetic_cold_temperate_benchmark
2023-06-28 12:00:00,21.669107,794.149324,synthetic_cold_temperate_benchmark
2023-06-28 13:00:00,22.060686,763.520017,synthetic_cold_temperate_benchmark
2023-06-28 14:00:00,22.263382,703.442736,synthetic_cold_temperate_benchmark
2023-06-28 15:00:00,22.263382,616.234584,synthetic_cold_temperate_benchmark
2023-06-28 16:00:00,22.060686,505.259065,synthetic_cold_temperate_benchmark
2023-06-28 17:00:00,21.669107,374.796362,synthetic_cold_temperate_benchmark
2023-06-28 18:00:00,21.115332,229.878250,synthetic_cold_temperate_benchmark
2023-06-28 19:00:00,20.437098,76.094033,synthetic_cold_temperate_benchmark
2023-06-28 20:00:00,19.680626,0.000000,synthetic_cold_temperate_benchmark
2023-06-28 21:00:00,18.897469,0.000000,synthetic_cold_temperate_benchmark
2023-06-28 22:00:00,18.140997,0.000000,synthetic_cold_temperate_benchmark
2023-06-28 23:00:00,17.462763,0.000000,synthetic_cold_temperate_benchmark
2023-06-29 00:00:00,16.974430,0.000000,synthetic_cold_temperate_benchmark
2023-06-29 01:00:00,16.582852,0.000000,synthetic_cold_temperate_benchmark
2023-06-29 02:00:00,16.380156,0.000000,synthetic_cold_temperate_benchmark
2023-06-29 03:00:00,16.380156,0.000000,synthetic_cold_temperate_benchmark
2023-06-29 04:00:00,16.582852,75.385519,synthetic_cold_temperate_benchmark
2023-06-29 05:00:00,16.974430,229.160390,synthetic_cold_temperate_benchmark
2023-06-29 06:00:00,17.528206,374.087054,synthetic_cold_temperate_benchmark
2023-06-29 07:00:00,18.206440,504.569688,synthetic_cold_temperate_benchmark
2023-06-29 08:00:00,18.962912,615.570174,synthetic_cold_temperate_benchmark
2023-06-29 09:00:00,19.746069,702.802625,synthetic_cold_temperate_benchmark
2023-06-29 10:00:00,20.502541,762.898872,synthetic_cold_temperate_benchmark
2023-06-29 11:00:00,21.180775,793.538516,synthetic_cold_temperate_benchmark
2023-06-29 12:00:00,21.734551,793.538516,synthetic_cold_temperate_benchmark
2023-06-29 13:00:00,22.126129,762.898872,synthetic_cold_temperate_benchmark
2023-06-29 14:00:00,22.328825,702.802625,synthetic_cold_temperate_benchmark
2023-06-29 15:00:00,22.328825,615.570174,synthetic_cold_temperate_benchmark
2023-06-29 16:00:00,22.126129,504.569688,synthetic_cold_temperate_benchmark
2023-06-29 17:00:00,21.734551,374.087054,synthetic_cold_temperate_benchmark
2023-06-29 18:00:00,21.180775,229.160390,synthetic_cold_temperate_benchmark
2023-06-29 19:00:00,20.502541,75.385519,synthetic_cold_temperate_benchmark
2023-06-29 20:00:00,19.746069,0.000000,synthetic_cold_temperate_benchmark
2023-06-29 21:00:00,18.962912,0.000000,synthetic_cold_temperate_benchmark
2023-06-29 22:00:00,18.206440,0.000000,synthetic_cold_temperate_benchmark
2023-06-29 23:00:00,17.528206,0.000000,synthetic_cold_temperate_benchmark
2023-06-30 00:00:00,17.036805,0.000000,synthetic_cold_temperate_benchmark
2023-06-30 01:00:00,16.645227,0.000000,synthetic_cold_temperate_benchmark
2023-06-30 02:00:00,16.442531,0.000000,synthetic_cold_temperate_benchmark
2023-06-30 03:00:00,16.442531,0.000000,synthetic_cold_temperate_benchmark
